doc_id,essay_id,para_id,para_types,span_pos,adu_pos,aty,parent_pos,afu,text,rel_pairs,root
1439,257,1439,body,5,0,none,0,none,.,none,-1
1439,257,1439,body,6,3,Premise,4,Support,"<AC> The work of chopping , blending , grating , kneading has become so easy that people can not imagine their lives without this simple machine at their homes </AC>","[(0, 3), (1, 3), (2, 3)]",0
1439,257,1439,body,7,0,none,0,none,. Thus it is very obvious that,none,-1
1439,257,1439,body,8,4,Claim,0,none,<AC> using machines makes daily tasks less time consuming and less cumbersome </AC>,"[(3, 3)]",2
1439,257,1439,body,9,0,none,0,none,. </para-body>,none,-1
1440,257,1440,conclusion,1,0,none,0,none,"<para-conclusion> After analyzing these two points of view , it is believed that",none,-1
1440,257,1440,conclusion,2,1,MajorClaim,0,none,<AC> using machines is advantageous </AC>,[],0
1440,257,1440,conclusion,3,0,none,0,none,as,none,-1
1440,257,1440,conclusion,4,2,Claim,0,none,<AC> machines make work easy and smooth </AC>,[],0
1440,257,1440,conclusion,5,0,none,0,none,.,none,-1
1440,257,1440,conclusion,6,3,Claim,0,none,<AC> The negative effects on health can be put on the back seat </AC>,[],0
1440,257,1440,conclusion,7,0,none,0,none,because,none,-1
1440,257,1440,conclusion,8,4,Premise,3,none,<AC> there are many other ways to exercise and stay healthy </AC>,[],0
1440,257,1440,conclusion,9,0,none,0,none,". Therefore , it is hoped that in coming time people will enjoy using more and more machines and will choose alternative ways to stay disease free . </para-conclusion>",none,-1
1443,258,1443,body,1,0,none,0,none,"<para-body> First of all ,",none,-1
1443,258,1443,body,2,1,Claim,0,none,<AC> public transport is a key factor to minimize the number of vehicles on the street </AC>,"[(0, 0)]",2
1443,258,1443,body,3,0,none,0,none,.,none,-1
1443,258,1443,body,4,2,Premise,1,Support,<AC> Buses and trains have been phased in the streets for quite a long time and have proven themselves the best candidates among all options </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0)]",0
1443,258,1443,body,5,0,none,0,none,". Apparently ,",none,-1
1443,258,1443,body,6,3,Premise,1,Support,"<AC> a bus can carry no less than 30 people , while a train can carry as much as nine or even ten times of that number </AC>","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
1443,258,1443,body,7,0,none,0,none,.,none,-1
1443,258,1443,body,8,4,Premise,1,Support,"<AC> Not to mention the fact that highway train is operated underground , which leaves the street above with buses and non - fuel - based vehicles </AC>","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
1443,258,1443,body,9,0,none,0,none,". Together ,",none,-1
1443,258,1443,body,10,5,Premise,1,Support,<AC> they will lessen the crowded image in most cities nowadays </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0)]",0
1443,258,1443,body,11,0,none,0,none,. </para-body>,none,-1
1444,258,1444,body,1,0,none,0,none,"<para-body> Second , rarely do we realize the helpful existence of urban areas . It is believed that",none,-1
1444,258,1444,body,2,1,Premise,3,Support,"<AC> if some of the enormous shopping malls or universities were relocated in the commuter belt , the city street would be les burstling and overly - teemed as it is now </AC>","[(0, 2), (1, 2)]",0
1444,258,1444,body,3,0,none,0,none,". As a rule of thumb ,",none,-1
1444,258,1444,body,4,2,Premise,3,Support,<AC> huge centers of attention distributed equally in a wide region means that residential areas will come along thus exert less pressure on the public facilities </AC>,"[(0, 2), (1, 2)]",0
1444,258,1444,body,5,0,none,0,none,.,none,-1
1444,258,1444,body,6,3,Claim,0,none,<AC> The city itself will be absolved of enduring the influx of immigrants as well as unemployed people </AC>,"[(2, 2)]",2
1444,258,1444,body,7,0,none,0,none,. </para-body>,none,-1
1445,258,1445,conclusion,1,0,none,0,none,"<para-conclusion> In conclusion ,",none,-1
1445,258,1445,conclusion,2,1,MajorClaim,0,none,<AC> city planner can still opt for non - personal vehicle and the exploitation of the suburb areas </AC>,[],0
1445,258,1445,conclusion,3,0,none,0,none,". It is highly recommended to put forward such solution , especially in some developing countries like Vietnam or China , with the ever - growing demand for job or education . </para-conclusion>",none,-1
1447,259,1447,intro,1,0,none,0,none,<para-intro> Young people all over the world are greatly influenced by media and celebrities . These celebrities are popular among younger generations because of their glamorous lifestyles . It is agreed that,none,-1
1447,259,1447,intro,2,1,MajorClaim,0,none,<AC> following celebrities can be dangerous for the youth </AC>,[],0
1447,259,1447,intro,3,0,none,0,none,. This will be proven by looking at how health and personality of young people is affected by following celebrities as their mentors . </para-intro>,none,-1
1448,259,1448,body,1,0,none,0,none,"<para-body> First of all , it is seen that",none,-1
1448,259,1448,body,2,1,Claim,0,none,<AC> following celebrities blindly affects the health of adolescents </AC>,"[(0, 0)]",2
1448,259,1448,body,3,0,none,0,none,.,none,-1
1448,259,1448,body,4,2,Premise,1,Support,<AC> Many young people indulge themselves in drugs and start smoking at an early age </AC>,"[(1, 0), (2, 0), (3, 0)]",0
1448,259,1448,body,5,0,none,0,none,". For example ,",none,-1
1448,259,1448,body,6,3,Premise,1,Support,"<AC> in a survey carried out in a university , it was asked to students that why did they start smoking , then around forty percent of individuals answered that they wanted to look like their favorite screen actor while smoking cigarettes </AC>","[(1, 0), (2, 0), (3, 0)]",0
1448,259,1448,body,7,0,none,0,none,. This example makes it clear that,none,-1
1448,259,1448,body,8,4,Premise,1,Support,<AC> imitating celebrities has a negative influence on health of young individuals </AC>,"[(1, 0), (2, 0), (3, 0)]",0
1448,259,1448,body,9,0,none,0,none,. </para-body>,none,-1
1449,259,1449,body,1,0,none,0,none,"<para-body> Secondly , it is believed that",none,-1
1449,259,1449,body,2,1,Premise,4,Support,<AC> when youth follows celebrities it affects personality of young people in a bad way </AC>,"[(0, 3), (1, 3), (2, 3)]",0
1449,259,1449,body,3,0,none,0,none,.,none,-1
1449,259,1449,body,4,2,Premise,4,Support,<AC> Adolescents follow not only the make up and attire of their favorite stars but also their behavior </AC>,"[(0, 3), (1, 3), (2, 3)]",0
1449,259,1449,body,5,0,none,0,none,. For instance,none,-1
1449,259,1449,body,6,3,Premise,4,Support,<AC> recently in a poll conducted by an American magazine it was found that most of the parents and teachers complain that teenagers use derogatory words and abusive language at home and at schools </AC>,"[(0, 3), (1, 3), (2, 3)]",0
1449,259,1449,body,7,0,none,0,none,". So , this example makes it obvious that",none,-1
1449,259,1449,body,8,4,Claim,0,none,<AC> these glamorous celebrities have a poor effect on the conduct of young people </AC>,"[(3, 3)]",2
1449,259,1449,body,9,0,none,0,none,. </para-body>,none,-1
1450,259,1450,conclusion,1,0,none,0,none,"<para-conclusion> Thus to conclude , it can be said that",none,-1
1450,259,1450,conclusion,2,1,MajorClaim,0,none,"<AC> when young people follow celebrities , it affects their health as well as behavior in a negative way </AC>",[],0
1450,259,1450,conclusion,3,0,none,0,none,.,none,-1
1450,259,1450,conclusion,4,2,Claim,0,none,<AC> This has an overall effect on personality and future of an individual </AC>,[],0
1450,259,1450,conclusion,5,0,none,0,none,". Therefore it is recommended that young people should be educated not to follow these celebrities blindly , rather they should focus on their career so that they may hope for a bright future . </para-conclusion>",none,-1
1452,260,1452,intro,1,0,none,0,none,"<para-intro> The gender issues have been already discussing for many years in order to give solutions for realising the equal proportion of developing human resources . Implementing the statue and right of equal education are believed as a sustainable policy that should be held . Nowadays ,",none,-1
1452,260,1452,intro,2,1,MajorClaim,0,none,<AC> there are many institutions that accept the same average number of male and female students in many kinds of course </AC>,[],0
1452,260,1452,intro,3,0,none,0,none,. I strongly agree about this statement . </para-intro>,none,-1
1453,260,1453,body,1,0,none,0,none,<para-body>,none,-1
1453,260,1453,body,2,1,Premise,2,Support,<AC> The proportion of women is rising year by year in many parts of the world recently </AC>,"[(0, 1), (2, 4), (3, 4)]",0
1453,260,1453,body,3,0,none,0,none,". Automatically ,",none,-1
1453,260,1453,body,4,2,Claim,0,Support,<AC> the issue stimulates the stakeholders from many places to think what kind of preparations they should take for stabilising the economic growth and the quality life of people </AC>,"[(2, 4), (3, 4)]",0
1453,260,1453,body,5,0,none,0,none,. We can see now that,none,-1
1453,260,1453,body,6,3,Premise,5,Support,"<AC> women tend to work in various fields which in the past normally done by men such as being engineers , and dealing with machines </AC>","[(2, 4), (3, 4)]",0
1453,260,1453,body,7,0,none,0,none,. Those activities have proven that,none,-1
1453,260,1453,body,8,4,Premise,5,Support,<AC> women can also do the men ' s works </AC>,"[(2, 4), (3, 4)]",0
1453,260,1453,body,9,0,none,0,none,". Therefore ,",none,-1
1453,260,1453,body,10,5,Claim,0,none,<AC> female students are indicated having the same potential and capability as men </AC>,"[(4, 4)]",2
1453,260,1453,body,11,0,none,0,none,. </para-body>,none,-1
1454,260,1454,body,1,0,none,0,none,<para-body> Another reason is order to gaining higher education degree as it is required to establish a person ' s career .,none,-1
1454,260,1454,body,2,1,Premise,3,Support,"<AC> These days , it is so hard for young people to get a proper job when they have not degree certificate from Universities </AC>","[(0, 2), (1, 2)]",0
1454,260,1454,body,3,0,none,0,none,". So ,",none,-1
1454,260,1454,body,4,2,Premise,3,Support,"<AC> learning from human ' s history , education provides someone to widen his or her knowledge and experience for facing the real situation of workplace through subject taught in college </AC>","[(0, 2), (1, 2)]",0
1454,260,1454,body,5,0,none,0,none,". According to this opinion ,",none,-1
1454,260,1454,body,6,3,Claim,0,none,<AC> giving equal education for both men and women is a must </AC>,"[(2, 2)]",2
1454,260,1454,body,7,0,none,0,none,. </para-body>,none,-1
1455,260,1455,conclusion,1,0,none,0,none,"<para-conclusion> In conclusion ,",none,-1
1455,260,1455,conclusion,2,1,MajorClaim,0,none,<AC> the needs for having developed - skills and gaining degree certificate in order to build someone ' s career are totally needed to implement and applied for any gender </AC>,[],0
1455,260,1455,conclusion,3,0,none,0,none,". As the world ' s situation is always changing ,",none,-1
1455,260,1455,conclusion,4,2,Claim,0,none,<AC> act for distributing education needs are absolutely important to compete the future challenges </AC>,[],0
1455,260,1455,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1457,261,1457,intro,1,0,none,0,none,"<para-intro> People the world over have designated smoothing as a shameful practice and a lethal habit . Several millions of smokers die suffering from cancers such as lung and oral . This bad habit also responsible for causing health hazards to passive - smokers : who are around smoking is taken place . Thus , it is argued that",none,-1
1457,261,1457,intro,2,1,MajorClaim,0,none,<AC> smoking should be made prohibited in public places such as bus and railway stations </AC>,[],0
1457,261,1457,intro,3,0,none,0,none,. This position will be proven by looking at how this arrangement has benefited both general public as well as smokers . </para-intro>,none,-1
1458,261,1458,body,1,0,none,0,none,"<para-body> To start ,",none,-1
1458,261,1458,body,2,1,Claim,0,none,<AC> non - smoking public would be undoubtedly benefited by enforcing such restrain </AC>,"[(0, 0)]",2
1458,261,1458,body,3,0,none,0,none,.,none,-1
1458,261,1458,body,4,2,Premise,1,Support,"<AC> Prior to 1980 ' s public places in Sri Lanka , illustrates unpleasant situation where people smoked freely </AC>","[(1, 0), (2, 0), (3, 0)]",0
1458,261,1458,body,5,0,none,0,none,.,none,-1
1458,261,1458,body,6,3,Premise,1,Support,"<AC> Even in public transportation they engaged in this intolerant bad habit , some instances that lead to belligerent incidents </AC>","[(1, 0), (2, 0), (3, 0)]",0
1458,261,1458,body,7,0,none,0,none,.,none,-1
1458,261,1458,body,8,4,Premise,1,Support,<AC> After enforcing restrictions the situation came to control and this act as benefit rendered to the public </AC>,"[(1, 0), (2, 0), (3, 0)]",0
1458,261,1458,body,9,0,none,0,none,. </para-body>,none,-1
1459,261,1459,body,1,0,none,0,none,"<para-body> In addition to this ,",none,-1
1459,261,1459,body,2,1,Claim,0,none,<AC> introducing smoking ban in public places would greatly discourage people from engaging tobacco puffing </AC>,"[(0, 0)]",2
1459,261,1459,body,3,0,none,0,none,". For instance ,",none,-1
1459,261,1459,body,4,2,Premise,1,Support,"<AC> further enforcement banned smoking in capital in Sri Lanka has reduced this consumption related diseases and deaths , as per the ministry of health </AC>","[(1, 0), (2, 0)]",0
1459,261,1459,body,5,0,none,0,none,". As this shows ,",none,-1
1459,261,1459,body,6,3,Premise,1,Support,<AC> smoking restrictions has successfully daunted public from this bad puffing that put less strain on country ' s healthcare systems </AC>,"[(1, 0), (2, 0)]",0
1459,261,1459,body,7,0,none,0,none,. </para-body>,none,-1
1460,261,1460,conclusion,1,0,none,0,none,"<para-conclusion> After analyzing smoke illegalization in public places in Sri Lanka ,",none,-1
1460,261,1460,conclusion,2,1,MajorClaim,0,none,<AC> it has been proven benefits people enjoy this arrangement </AC>,[],0
1460,261,1460,conclusion,3,0,none,0,none,. It is thus hoped governments would consider smoke banning in public places following footsteps of Sri Lanka as well as many other countries . </para-conclusion>,none,-1
1463,262,1463,body,1,0,none,0,none,"<para-body> First of all ,",none,-1
1463,262,1463,body,2,1,Claim,0,none,<AC> tourism plays an indispensable role in nurturing the economy in a way it is meant to be </AC>,"[(0, 0)]",2
1463,262,1463,body,3,0,none,0,none,". Basically ,",none,-1
1463,262,1463,body,4,2,Premise,1,Support,"<AC> places of interest often locate in the wilderness areas , of which economy , before their appearance , haven ' t blossmed yet </AC>","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
1463,262,1463,body,5,0,none,0,none,.,none,-1
1463,262,1463,body,6,3,Premise,1,Support,<AC> Not until the investment of some companies do chains of hotels and services spring up </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0)]",0
1463,262,1463,body,7,0,none,0,none,.,none,-1
1463,262,1463,body,8,4,Premise,1,Support,"<AC> It will , by all means , attract considerable attention which goes hand in hand with the enormous income for the local residents </AC>","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
1463,262,1463,body,9,0,none,0,none,". In other word ,",none,-1
1463,262,1463,body,10,5,Premise,1,Support,"<AC> tourism helps divert the local economy to its right direction , which exploit the best out of its own potential </AC>","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
1463,262,1463,body,11,0,none,0,none,. </para-body>,none,-1
1464,262,1464,body,1,0,none,0,none,"<para-body> Secondly , even though",none,-1
1464,262,1464,body,2,1,Premise,6,Attack,<AC> environmental damage is inevitable </AC>,"[(0, 5), (2, 5), (3, 5), (4, 5)]",0
1464,262,1464,body,3,0,none,0,none,",",none,-1
1464,262,1464,body,4,2,Premise,1,Attack,<AC> it is not tourism to be blamed for </AC>,"[(0, 5), (2, 5), (3, 5), (4, 5), (1, 0)]",0
1464,262,1464,body,5,0,none,0,none,.,none,-1
1464,262,1464,body,6,3,Premise,6,Support,"<AC> In order to turn a wilderness into a place of attraction , the planners must have taken the nourishment of the sceneries into thorough consideration </AC>","[(0, 5), (2, 5), (3, 5), (4, 5)]",0
1464,262,1464,body,7,0,none,0,none,". To be precise , for instance ,",none,-1
1464,262,1464,body,8,4,Premise,6,Support,"<AC> a fortune is spent on trimming the trees , watering the flowers , preserving and balancing the local fauna and flora , in the hope of beautifying the wild </AC>","[(0, 5), (2, 5), (3, 5), (4, 5)]",0
1464,262,1464,body,9,0,none,0,none,.,none,-1
1464,262,1464,body,10,5,Premise,6,Support,"<AC> Not to mention ecotourism , a new kind of environment - friendly service , which gives all environmentalists and nature lovers a hand in raising the awareness of people in protecting their coexistent creatures </AC>","[(0, 5), (2, 5), (3, 5), (4, 5)]",0
1464,262,1464,body,11,0,none,0,none,". Because of that ,",none,-1
1464,262,1464,body,12,6,Claim,0,none,<AC> tourism should not be alledged to be notorous for its detriment to the ecological diversity </AC>,"[(5, 5)]",2
1464,262,1464,body,13,0,none,0,none,. </para-body>,none,-1
1465,262,1465,conclusion,1,0,none,0,none,"<para-conclusion> All thing considered ,",none,-1
1465,262,1465,conclusion,2,1,Claim,0,none,<AC> tourism has proven its friendly attitude towards the exploited areas in terms of finance and environmental impact </AC>,[],0
1465,262,1465,conclusion,3,0,none,0,none,". In my opinion ,",none,-1
1465,262,1465,conclusion,4,2,MajorClaim,0,none,<AC> the combination of tourism and teaching process is highly recommended in pursuit of a harmonial relationship between human and their surroundings </AC>,[],0
1465,262,1465,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1467,263,1467,intro,1,0,none,0,none,"<para-intro> The appearance of information technology ( IT ) in the last 20 years has brought about significant developments in life standard as well as work efficiency . However , it is believed that the evolution also proves to be detrimental . In my opinion , there is a likelihood that",none,-1
1467,263,1467,intro,2,1,MajorClaim,0,none,<AC> future developments in IT will put the users at their own expense </AC>,[],0
1467,263,1467,intro,3,0,none,0,none,. </para-intro>,none,-1
1468,263,1468,body,1,0,none,0,none,"<para-body> With the rapid developing pace ,",none,-1
1468,263,1468,body,2,1,Claim,0,none,<AC> IT seems to have turned its users to its slaves </AC>,"[(0, 0)]",2
1468,263,1468,body,3,0,none,0,none,.,none,-1
1468,263,1468,body,4,2,Premise,1,Support,"<AC> In the past , there used to be World Wide Web or e - mail , but the cyber world now varies form games , online TV shows to means of communication , and probably still keeps going </AC>","[(1, 0), (2, 0), (4, 0)]",0
1468,263,1468,body,5,0,none,0,none,.,none,-1
1468,263,1468,body,6,3,Premise,1,Support,"<AC> Such irrisistible temptations drift people from the real world to the unreal ones , resulting in their dependence on technical equipment </AC>","[(1, 0), (2, 0), (4, 0)]",0
1468,263,1468,body,7,0,none,0,none,". What is more ,",none,-1
1468,263,1468,body,8,4,Premise,5,Support,<AC> the lack of soft skills attained form outdoor activities will agitate the IT addict </AC>,"[(1, 0), (2, 0), (4, 0), (3, 4)]",0
1468,263,1468,body,9,0,none,0,none,", therefore ,",none,-1
1468,263,1468,body,10,5,Premise,1,Support,<AC> staying inside with computer and mobile phone will always be the first alternative </AC>,"[(1, 0), (2, 0), (4, 0)]",0
1468,263,1468,body,11,0,none,0,none,. </para-body>,none,-1
1469,263,1469,body,1,0,none,0,none,<para-body> Future IT has also aroused concern on health issues .,none,-1
1469,263,1469,body,2,1,Premise,2,Support,"<AC> The existence of Skype , Viber or Yahoo has notably reduced even the longest distance into one click </AC>","[(0, 1), (2, 1)]",0
1469,263,1469,body,3,0,none,0,none,". As a result ,",none,-1
1469,263,1469,body,4,2,Claim,0,none,"<AC> rarely do people go out of their comfot zone , provided with snack and air conditioner , to assemble with others in flesh </AC>","[(1, 1)]",2
1469,263,1469,body,5,0,none,0,none,". Needless to say ,",none,-1
1469,263,1469,body,6,3,Premise,2,Support,"<AC> their action will make a beeline for obesity , short - sighted , diabetes and other heart - related problems </AC>","[(0, 1), (2, 1)]",0
1469,263,1469,body,7,0,none,0,none,. </para-body>,none,-1
1470,263,1470,conclusion,1,0,none,0,none,"<para-conclusion> In conclusion , despite the contribution of IT to the society ,",none,-1
1470,263,1470,conclusion,2,1,Claim,0,none,<AC> its effect on the users ' independence and prositution should not be out of concern </AC>,[],0
1470,263,1470,conclusion,3,0,none,0,none,". To my mind ,",none,-1
1470,263,1470,conclusion,4,2,MajorClaim,0,none,<AC> there have to be some alterations before IT has more serious impact on each individual ' s life </AC>,[],0
1470,263,1470,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1472,264,1472,intro,1,0,none,0,none,"<para-intro> Since the dawn of time , human has considered meat as a fundamental protein sources . Meat has served as the main dish in almost every family ' s meals all around the world . Recent years , however , has seen a rapid increase in the number of vegetarians . Some people claim that this is brought about by the care for animal rights issue , others think it is much beyond that . It is clear to me that",none,-1
1472,264,1472,intro,2,1,MajorClaim,0,none,<AC> people avoid eating meat mostly for the sake of their health and relegious aspect </AC>,[],0
1472,264,1472,intro,3,0,none,0,none,. </para-intro>,none,-1
1473,264,1473,body,1,0,none,0,none,"<para-body> Firstly ,",none,-1
1473,264,1473,body,2,1,Claim,0,none,<AC> health improvement is the main reason for vegetarian diet to become so popular </AC>,"[(0, 0)]",2
1473,264,1473,body,3,0,none,0,none,.,none,-1
1473,264,1473,body,4,2,Premise,1,Support,<AC> Many researchers have convinced that many kinds of vegetable contain antioxydant which can prevent cancer </AC>,"[(1, 0), (2, 0), (3, 0)]",0
1473,264,1473,body,5,0,none,0,none,. This fortifies the fact that,none,-1
1473,264,1473,body,6,3,Premise,1,Support,<AC> a vegetable diet can do good for our health </AC>,"[(1, 0), (2, 0), (3, 0)]",0
1473,264,1473,body,7,0,none,0,none,. Although some argue that,none,-1
1473,264,1473,body,8,4,Premise,1,Attack,<AC> a meal without meat can lead to a lack of protein intake </AC>,"[(1, 0), (2, 0), (3, 0)]",0
1473,264,1473,body,9,0,none,0,none,",",none,-1
1473,264,1473,body,10,5,Premise,4,Attack,<AC> it is proved that many kinds of bean such as soy bean or pea are also comparable protein sources </AC>,"[(1, 0), (2, 0), (3, 0), (4, 3)]",0
1473,264,1473,body,11,0,none,0,none,. </para-body>,none,-1
1474,264,1474,body,1,0,none,0,none,"<para-body> Secondy , relegious beliefs also contributes to a vegetarian diet .",none,-1
1474,264,1474,body,2,1,Premise,2,Support,"<AC> Some religion , such as Buddha , believes that animals were human being in their previous life </AC>","[(1, 2), (0, 1)]",0
1474,264,1474,body,3,0,none,0,none,", so",none,-1
1474,264,1474,body,4,2,Premise,3,Support,<AC> eating their meat mean you eat the flesh of your parent sentient beings </AC>,"[(1, 2)]",0
1474,264,1474,body,5,0,none,0,none,". It is often said that this view is rather unscientific . However , I am convinced that",none,-1
1474,264,1474,body,6,3,Claim,0,none,<AC> it is vital to follow one ' s own religious practices which can bring the enlightenment in mind </AC>,"[(2, 2)]",2
1474,264,1474,body,7,0,none,0,none,. </para-body>,none,-1
1475,264,1475,conclusion,1,0,none,0,none,"<para-conclusion> To sum up , it is evident for me that",none,-1
1475,264,1475,conclusion,2,1,MajorClaim,0,none,<AC> people choose to become vegetarians for health and religious concern rather than the benefits of animals </AC>,[],0
1475,264,1475,conclusion,3,0,none,0,none,". However , a meal which is nutritionally balanced is always most recommended . </para-conclusion>",none,-1
1477,265,1477,intro,1,0,none,0,none,"<para-intro> For a long time , the zoo has been a second home to endangered animals . However , other people believe that the existence of zoos is next to nothing . In my opinion ,",none,-1
1477,265,1477,intro,2,1,MajorClaim,0,none,<AC> the zoo deserves maintenance and public respect </AC>,[],0
1477,265,1477,intro,3,0,none,0,none,for two specific reasons . </para-intro>,none,-1
1478,265,1478,body,1,0,none,0,none,"<para-body> First of all ,",none,-1
1478,265,1478,body,2,1,Claim,0,none,<AC> the zoo should be considered as a means of education with regard to providing real and vivid materials for learners </AC>,"[(0, 0)]",2
1478,265,1478,body,3,0,none,0,none,.,none,-1
1478,265,1478,body,4,2,Premise,1,Support,"<AC> With zoos , pupils will have a chance of observing the habit and unique instinct of , for instance , a lion or a crocodile </AC>","[(1, 0), (2, 0), (3, 0)]",0
1478,265,1478,body,5,0,none,0,none,". At a higher level ,",none,-1
1478,265,1478,body,6,3,Premise,1,Support,"<AC> it is of university students ' benefits to do biological research based on practical statistics and live recordings , which otherwise would not be at hand </AC>","[(1, 0), (2, 0), (3, 0)]",0
1478,265,1478,body,7,0,none,0,none,. This means that the,none,-1
1478,265,1478,body,8,4,Premise,1,Support,<AC> zoos conduce to the acquisition of knowledge at various levels </AC>,"[(1, 0), (2, 0), (3, 0)]",0
1478,265,1478,body,9,0,none,0,none,. </para-body>,none,-1
1479,265,1479,body,1,0,none,0,none,"<para-body> Secondly ,",none,-1
1479,265,1479,body,2,1,Claim,0,none,<AC> the zoo also serve as a means of ecological protection </AC>,"[(0, 0)]",2
1479,265,1479,body,3,0,none,0,none,.,none,-1
1479,265,1479,body,4,2,Premise,1,Support,"<AC> Nowadays the process of globalisation is accompanied by the encroachment upon natural habitats , which consequently calls for the help of zoos </AC>","[(1, 0), (2, 0), (3, 0)]",0
1479,265,1479,body,5,0,none,0,none,". What is more ,",none,-1
1479,265,1479,body,6,3,Premise,1,Support,<AC> the ever - increasing huntings are having a heavy toll on rare and specious species </AC>,"[(1, 0), (2, 0), (3, 0)]",0
1479,265,1479,body,7,0,none,0,none,.,none,-1
1479,265,1479,body,8,4,Premise,1,Support,"<AC> Only when zoos appear are such distinction - driven animals as : giraffe , panda , koala or leopard provided with their own inaccessible territory </AC>","[(1, 0), (2, 0), (3, 0)]",0
1479,265,1479,body,9,0,none,0,none,. </para-body>,none,-1
1480,265,1480,conclusion,1,0,none,0,none,"<para-conclusion> In sum ,",none,-1
1480,265,1480,conclusion,2,1,MajorClaim,0,none,<AC> the role of zoos towards both human and animals is undeniably indispensable </AC>,[],0
1480,265,1480,conclusion,3,0,none,0,none,. It is highly recommended that zoos should be seen with different perspective in order to function at their most efficiency . </para-conclusion>,none,-1
1482,266,1482,intro,1,0,none,0,none,<para-intro> It is true that the increasing number of languages which are at risk of extinction has become one of the most significant issues that many people of today ' s society are very concerned for . The question whether our government should make an effort to preserve them by investing more money on that minority languages or not is still a debatable one . I personally suppose that,none,-1
1482,266,1482,intro,2,1,MajorClaim,0,none,"<AC> no matter how widely they are spoken , every language should be protected from being disappeared </AC>",[],0
1482,266,1482,intro,3,0,none,0,none,. </para-intro>,none,-1
1483,266,1483,body,1,0,none,0,none,<para-body> There are several reasons why,none,-1
1483,266,1483,body,2,1,Claim,0,none,<AC> saving regional languages could be seen as a waste of money </AC>,"[(0, 0)]",2
1483,266,1483,body,3,0,none,0,none,". Firstly ,",none,-1
1483,266,1483,body,4,2,Premise,1,Support,"<AC> we need to consider that if the government expands the use scope of that languages , it can be really expensive </AC>","[(1, 0)]",0
1483,266,1483,body,5,0,none,0,none,because,none,-1
1483,266,1483,body,6,3,Premise,2,Support,<AC> educational programmes will need to be given so as to keep young people learning and using them </AC>,"[(1, 0), (2, 1), (4, 1)]",0
1483,266,1483,body,7,0,none,0,none,". For example ,",none,-1
1483,266,1483,body,8,4,Premise,5,Support,<AC> some certain areas in the Southern Vietnam have been trying to help their secondary school students who are originally from khmer people speak their language beside Vietnamese </AC>,"[(1, 0), (2, 1), (4, 1), (3, 4)]",0
1483,266,1483,body,9,0,none,0,none,", so",none,-1
1483,266,1483,body,10,5,Premise,2,Support,"<AC> the local government has recently struggled with their costly investments on language teachers , facilities and appropriate materials </AC>","[(1, 0), (2, 1), (4, 1)]",0
1483,266,1483,body,11,0,none,0,none,". Secondly , it is obvious that",none,-1
1483,266,1483,body,12,6,Claim,0,Support,"<AC> in many aspects such as communication , trade , cooperation as well as transaction , it will be absolutely easier for the whole society to work together in one language only </AC>",[],0
1483,266,1483,body,13,0,none,0,none,. </para-body>,none,-1
1484,266,1484,body,1,0,none,0,none,"<para-body> Despite of the above arguments , i still strongly believe that",none,-1
1484,266,1484,body,2,1,Claim,0,none,<AC> the government should try to preserve minority languages </AC>,"[(0, 0)]",2
1484,266,1484,body,3,0,none,0,none,. This is because,none,-1
1484,266,1484,body,4,2,Premise,1,Support,<AC> language can be seen as much more than just one method of communication </AC>,"[(1, 0), (3, 0), (5, 0)]",0
1484,266,1484,body,5,0,none,0,none,". In addition ,",none,-1
1484,266,1484,body,6,3,Premise,4,Support,<AC> forming a language must be undergone thousands of years </AC>,"[(1, 0), (3, 0), (5, 0), (2, 3), (4, 5)]",0
1484,266,1484,body,7,0,none,0,none,"; thus ,",none,-1
1484,266,1484,body,8,4,Premise,1,Support,<AC> it deserves to be respected and preserved </AC>,"[(1, 0), (3, 0), (5, 0)]",0
1484,266,1484,body,9,0,none,0,none,". Last but not least ,",none,-1
1484,266,1484,body,10,5,Premise,6,Support,<AC> language is one of the essential factors creating the differences and unique cutures in the world </AC>,"[(1, 0), (3, 0), (5, 0), (2, 3), (4, 5)]",0
1484,266,1484,body,11,0,none,0,none,". Therefore ,",none,-1
1484,266,1484,body,12,6,Premise,1,Support,<AC> saving the use of that kinds of languages in this case generally is the most important element of the cultural diversity ' s preservation </AC>,"[(1, 0), (3, 0), (5, 0)]",0
1484,266,1484,body,13,0,none,0,none,. </para-body>,none,-1
1485,266,1485,conclusion,1,0,none,0,none,"<para-conclusion> In conclusion , although",none,-1
1485,266,1485,conclusion,2,1,Claim,0,none,<AC> letting languages spoken by ethnic minorities be extinct seems to be very beneficial </AC>,[],0
1485,266,1485,conclusion,3,0,none,0,none,",",none,-1
